,KOSPI 200 콜옵션 1811 295.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43395.375,0.06,-40,▼  ,715,43412.375,715,B  ,10725000,0,75846,1,-0.04,0,0,75846,0,0,0,0,0,0,0,0
43395.37502,0.06,-40,▼  ,1247,43412.37502,532,SS ,18705000,0,75846,2,-0.04,0.05,0.06,75846,1,1468,45,15884,57,8819,166,73883
43395.37507,0.06,-40,▼  ,1257,43412.37507,10,B  ,18855000,0,75846,3,-0.04,0.05,0.06,75846,5,4628,45,15884,69,12282,166,73881
43395.37514,0.06,-40,▼  ,1267,43412.37514,10,B  ,19005000,0,75846,4,-0.04,0.05,0.06,75846,15,4953,47,15997,79,12412,174,79994
43395.37515,0.06,-40,▼  ,1271,43412.37515,4,B  ,19065000,0,75846,5,-0.04,0.05,0.06,75846,14,4859,47,15997,78,12318,174,79994
43395.37519,0.06,-40,▼  ,1467,43412.37519,196,B  ,22005000,0,76444,6,-0.04,0.05,0.06,76444,14,4663,49,16233,80,12514,180,80663
43395.37519,0.06,-40,▼  ,1746,43412.37519,279,B  ,26190000,0,76444,7,-0.04,0.05,0.06,76444,14,4384,49,16233,80,12235,180,80663
43395.3752,0.06,-40,▼  ,1808,43412.3752,62,B  ,27120000,0,76444,8,-0.04,0.05,0.06,76444,15,4422,49,16233,83,12373,180,80663
43395.37523,0.06,-40,▼  ,2160,43412.37523,352,B  ,32400000,0,76444,9,-0.04,0.05,0.06,76444,17,4210,50,16261,87,12289,181,80691
43395.37524,0.06,-40,▼  ,4160,43412.37524,2000,B  ,62400000,0,76444,10,-0.04,0.05,0.06,76444,14,585,50,16261,84,8664,181,80691
43395.37524,0.06,-40,▼  ,4745,43412.37524,585,BB ,71175000,0,76444,11,-0.04,0.06,0.07,76444,23,4077,1,415,79,8582,167,76642
43395.37524,0.06,-40,▼  ,4756,43412.37524,11,S  ,71340000,0,76444,12,-0.04,0.06,0.07,76444,23,4077,1,404,79,8582,167,76631
43395.37524,0.06,-40,▼  ,4780,43412.37524,24,S  ,71700000,0,76444,13,-0.04,0.06,0.07,76444,23,4077,1,380,79,8582,167,76607
43395.37524,0.06,-40,▼  ,4783,43412.37524,3,S  ,71745000,0,76444,14,-0.04,0.06,0.07,76444,22,4042,3,517,78,8547,170,76794
43395.37524,0.06,-40,▼  ,4785,43412.37524,2,S  ,71775000,0,76444,15,-0.04,0.06,0.07,76444,22,4042,3,515,78,8547,170,76792
43395.37524,0.06,-40,▼  ,4786,43412.37524,1,S  ,71790000,0,76444,16,-0.04,0.06,0.07,76444,22,4042,3,514,78,8547,170,76791
43395.37524,0.06,-40,▼  ,4787,43412.37524,1,S  ,71805000,0,76444,17,-0.04,0.06,0.07,76444,22,4042,3,513,78,8547,170,76790
43395.37524,0.06,-40,▼  ,4788,43412.37524,1,S  ,71820000,0,76444,18,-0.04,0.06,0.07,76444,22,4042,3,512,78,8547,170,76789
43395.37524,0.06,-40,▼  ,4794,43412.37524,6,S  ,71910000,0,76444,19,-0.04,0.06,0.07,76444,22,4042,3,506,78,8547,170,76783
43395.37524,0.06,-40,▼  ,4795,43412.37524,1,S  ,71925000,0,76444,20,-0.04,0.06,0.07,76444,22,4042,3,505,78,8547,170,76782
43395.37524,0.06,-40,▼  ,4796,43412.37524,1,S  ,71940000,0,76444,21,-0.04,0.06,0.07,76444,22,4042,3,504,78,8547,170,76781
43395.37524,0.06,-40,▼  ,4803,43412.37524,7,S  ,72045000,0,76444,22,-0.04,0.06,0.07,76444,22,4042,3,497,78,8547,170,76774
43395.37525,0.06,-40,▼  ,4805,43412.37525,2,S  ,72075000,0,76444,23,-0.04,0.06,0.07,76444,22,4042,4,496,78,8547,170,76772
43395.37525,0.06,-40,▼  ,4807,43412.37525,2,S  ,72105000,0,76444,24,-0.04,0.06,0.07,76444,22,4042,4,494,78,8547,170,76770
43395.37525,0.06,-40,▼  ,4808,43412.37525,1,S  ,72120000,0,76444,25,-0.04,0.06,0.07,76444,22,4042,4,493,78,8547,170,76769
43395.37525,0.06,-40,▼  ,4809,43412.37525,1,S  ,72135000,0,76444,26,-0.04,0.06,0.07,76444,22,4042,4,492,78,8547,170,76768
43395.37527,0.06,-40,▼  ,4815,43412.37527,6,S  ,72225000,0,76444,27,-0.04,0.06,0.07,76444,22,4042,4,486,78,8547,170,76762
43395.37527,0.06,-40,▼  ,4816,43412.37527,1,S  ,72240000,0,76444,28,-0.04,0.06,0.07,76444,22,4042,4,485,78,8547,170,76761
43395.37527,0.06,-40,▼  ,4818,43412.37527,2,S  ,72270000,0,76444,29,-0.04,0.06,0.07,76444,22,4042,4,483,78,8547,170,76759
43395.37527,0.06,-40,▼  ,4823,43412.37527,5,S  ,72345000,0,76444,30,-0.04,0.06,0.07,76444,22,4042,4,478,78,8547,170,76754
43395.37527,0.06,-40,▼  ,4828,43412.37527,5,S  ,72420000,0,76444,31,-0.04,0.06,0.07,76444,22,4042,4,473,78,8547,170,76749
43395.37527,0.06,-40,▼  ,4829,43412.37527,1,S  ,72435000,0,76444,32,-0.04,0.06,0.07,76444,22,4042,4,472,78,8547,170,76748
43395.37527,0.06,-40,▼  ,4835,43412.37527,6,S  ,72525000,0,76444,33,-0.04,0.06,0.07,76444,22,4042,4,466,78,8547,170,76742
43395.37527,0.06,-40,▼  ,4836,43412.37527,1,S  ,72540000,0,76444,34,-0.04,0.06,0.07,76444,22,4042,4,465,78,8547,170,76741
43395.37527,0.06,-40,▼  ,4837,43412.37527,1,S  ,72555000,0,76444,35,-0.04,0.06,0.07,76444,22,4042,5,484,78,8547,171,76760
43395.37527,0.06,-40,▼  ,4839,43412.37527,2,S  ,72585000,0,76444,36,-0.04,0.06,0.07,76444,22,4042,5,482,78,8547,171,76758
43395.37528,0.06,-40,▼  ,4844,43412.37528,5,S  ,72660000,0,76444,37,-0.04,0.06,0.07,76444,22,4042,5,477,78,8547,171,76753
43395.37528,0.06,-40,▼  ,4849,43412.37528,5,S  ,72735000,0,76444,38,-0.04,0.06,0.07,76444,22,4042,7,2572,78,8547,173,78848
43395.37528,0.06,-40,▼  ,4850,43412.37528,1,S  ,72750000,0,76444,39,-0.04,0.06,0.07,76444,22,4042,7,2571,78,8547,173,78847
43395.37528,0.06,-40,▼  ,4856,43412.37528,6,S  ,72840000,0,76444,40,-0.04,0.06,0.07,76444,22,4042,7,2565,78,8547,173,78841
43395.37528,0.06,-40,▼  ,4861,43412.37528,5,S  ,72915000,0,76444,41,-0.04,0.06,0.07,76444,22,4042,7,2560,78,8547,173,78836
43395.37529,0.06,-40,▼  ,4862,43412.37529,1,S  ,72930000,0,76444,42,-0.04,0.06,0.07,76444,22,4042,7,2559,78,8547,173,78835
