,KOSPI 200 콜옵션 1811 277.5,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43391.375,5.15,-14.59,▼  ,19,43412.375,19,B  ,24463000,0,5747,1,-0.88,0,0,5747,0,0,0,0,0,0,0,0
43391.375,5.2,-13.76,▼  ,20,43412.375,1,BB ,25763000,0,5747,2,-0.83,5.15,5.29,5747,1,5,1,37,5,106,9,53
43391.37501,5.13,-14.93,▼  ,25,43412.37501,5,SS ,32175000,0,5747,3,-0.9,5.1,5.29,5747,1,12,1,1,5,53,10,47
43391.37503,5.1,-15.42,▼  ,26,43412.37503,1,SS ,33450000,0,5747,4,-0.93,5.03,5.19,5747,1,12,1,12,5,53,11,59
43391.37521,5.1,-15.42,▼  ,27,43412.37521,1,S  ,34725000,0,5740,5,-0.93,5.1,5.17,5740,1,1,1,3,6,54,6,56
43391.37524,5.1,-15.42,▼  ,28,43412.37524,1,S  ,36000000,0,5740,6,-0.93,5.1,5.15,5740,1,1,1,2,7,55,6,44
43391.37525,5.1,-15.42,▼  ,29,43412.37525,1,S  ,37275000,0,5740,7,-0.93,5.1,5.16,5740,1,12,1,1,7,74,6,43
43391.37528,5.1,-15.42,▼  ,30,43412.37528,1,SS ,38550000,0,5740,8,-0.93,5.06,5.16,5740,2,6,1,1,6,54,6,54
43391.3753,5.06,-16.09,▼  ,31,43412.3753,1,SS ,39815000,0,5740,9,-0.97,5.03,5.13,5740,2,13,1,12,8,75,11,59
43391.3753,5.01,-16.92,▼  ,32,43412.3753,1,BB ,41068000,0,5740,10,-1.02,5,5.11,5740,1,1,5,5,6,43,10,58
43391.37536,5,-17.08,▼  ,37,43412.37536,5,S  ,47318000,0,5740,11,-1.03,5,5.11,5740,1,5,5,5,6,43,10,58
43391.37557,4.94,-18.08,▼  ,38,43412.37557,1,SS ,48553000,0,5747,12,-1.09,4.93,4.99,5747,1,1,1,1,8,56,7,44
43391.37558,4.92,-18.41,▼  ,39,43412.37558,1,S  ,49783000,0,5747,13,-1.11,4.93,4.99,5747,1,1,1,1,7,44,7,33
43391.37558,4.91,-18.57,▼  ,41,43412.37558,2,S  ,52238000,0,5747,14,-1.12,4.93,4.99,5747,1,1,1,1,7,44,7,33
43391.37558,4.9,-18.74,▼  ,42,43412.37558,1,SS ,53463000,0,5747,15,-1.13,4.89,4.97,5747,1,1,2,17,7,44,9,57
43391.37558,4.9,-18.74,▼  ,43,43412.37558,1,BB ,54688000,0,5747,16,-1.13,4.89,4.92,5747,1,1,1,1,5,20,6,54
43391.37558,4.89,-18.91,▼  ,44,43412.37558,1,SS ,55910000,0,5747,17,-1.14,4.84,4.9,5747,1,1,1,5,5,9,9,57
43391.37558,4.9,-18.74,▼  ,45,43412.37558,1,BB ,57135000,0,5747,18,-1.13,4.85,4.92,5747,1,1,1,2,5,9,6,44
43391.37561,4.87,-19.24,▼  ,46,43412.37561,1,SS ,58353000,0,5747,19,-1.16,4.84,4.92,5747,1,1,1,1,7,44,10,58
43391.37561,4.87,-19.24,▼  ,47,43412.37561,1,B  ,59570000,0,5747,20,-1.16,4.84,4.92,5747,1,1,1,1,6,10,10,58
43391.37561,4.88,-19.07,▼  ,48,43412.37561,1,BB ,60790000,0,5747,21,-1.15,4.82,4.89,5747,1,1,1,1,6,11,10,58
43391.37561,4.89,-18.91,▼  ,49,43412.37561,1,BB ,62013000,0,5747,22,-1.14,4.83,4.9,5747,1,1,2,6,5,21,10,47
