,KOSPI 200 콜옵션 1811 275.0,,,,,,,,,,,,,,,,,,,,,,
시간,현재가,등락율,등락구분,거래량,체결시간,체결량,체결성향,거래대금,체결강도,미결제약정수량,체결번호,대비,체결매수호가,체결매도호가,체결미결제약정수량,체결우선호가매도건수,체결우선호가매도잔량,체결우선호가매수건수,체결우선호가매수잔량,체결5호가매도건수,체결5호가매도잔량,체결5호가매수건수,체결5호가매수잔량
43392.375,4.8,-16.67,▼  ,14,43412.375,14,B  ,16800000,0,8730,1,-0.96,0,0,8730,0,0,0,0,0,0,0,0
43392.37501,4.74,-17.71,▼  ,15,43412.37501,1,SS ,17985000,0,8730,2,-1.02,4.55,4.89,8730,1,1,1,10,5,17,7,116
43392.37514,4.61,-19.97,▼  ,16,43412.37514,1,SS ,19138000,0,8730,3,-1.15,4.59,4.77,8730,1,12,1,12,5,51,5,58
43392.37525,4.63,-19.62,▼  ,17,43412.37525,1,SS ,20295000,0,8793,4,-1.13,4.62,4.73,8793,2,4,1,1,6,52,7,78
43392.37525,4.62,-19.79,▼  ,18,43412.37525,1,SS ,21450000,0,8793,5,-1.14,4.61,4.73,8793,2,4,1,1,6,52,6,59
43392.37531,4.61,-19.97,▼  ,19,43412.37531,1,SS ,22603000,0,8793,6,-1.15,4.55,4.67,8793,1,10,1,10,7,51,5,58
43392.37532,4.63,-19.62,▼  ,22,43412.37532,3,BB ,26075000,0,8793,7,-1.13,4.55,4.67,8793,1,10,1,10,7,60,5,58
43392.37536,4.55,-21.01,▼  ,23,43412.37536,1,S  ,27213000,0,8793,8,-1.21,4.55,4.61,8793,1,1,1,9,6,59,6,58
43392.37537,4.55,-21.01,▼  ,24,43412.37537,1,S  ,28350000,0,8793,9,-1.21,4.55,4.6,8793,1,6,1,8,6,53,6,57
43392.37537,4.55,-21.01,▼  ,25,43412.37537,1,S  ,29488000,0,8793,10,-1.21,4.55,4.6,8793,1,6,1,7,6,53,6,56
43392.37537,4.55,-21.01,▼  ,27,43412.37537,2,S  ,31763000,0,8793,11,-1.21,4.55,4.6,8793,1,6,1,5,6,53,6,54
43392.37537,4.55,-21.01,▼  ,28,43412.37537,1,S  ,32900000,0,8793,12,-1.21,4.55,4.6,8793,1,6,1,4,6,53,6,53
43392.37537,4.55,-21.01,▼  ,32,43412.37537,4,S  ,37450000,0,8793,13,-1.21,4.55,4.6,8793,1,6,1,4,6,53,6,53
43392.37544,4.55,-21.01,▼  ,36,43412.37544,4,BB ,42000000,0,8786,14,-1.21,4.48,4.58,8786,1,12,1,6,7,60,6,49
43392.37559,4.55,-21.01,▼  ,37,43412.37559,1,BB ,43138000,0,8790,15,-1.21,4.52,4.56,8790,1,1,1,2,6,50,5,13
43392.37561,4.55,-21.01,▼  ,38,43412.37561,1,BB ,44275000,0,8790,16,-1.21,4.5,4.56,8790,1,1,1,2,6,50,5,39
43392.37566,4.5,-21.88,▼  ,39,43412.37566,1,BB ,45400000,0,8790,17,-1.26,4.48,4.54,8790,1,1,1,2,7,39,6,24
43392.37568,4.5,-21.88,▼  ,40,43412.37568,1,BB ,46525000,0,8790,18,-1.26,4.48,4.54,8790,1,1,1,2,7,39,6,24
43392.37571,4.49,-22.05,▼  ,41,43412.37571,1,SS ,47648000,0,8790,19,-1.27,4.48,4.54,8790,1,1,1,2,7,49,6,34
43392.37572,4.53,-21.35,▼  ,43,43412.37572,2,BB ,49913000,0,8790,20,-1.23,4.47,4.54,8790,1,1,2,3,6,37,6,34
